Index,Price_Gradient,Price,CH_Gradient,CH
2017-12-01 00:02:00,-9.99999999995449e-06,1.19213,-4.176392654154981e-06,0.00015444402183878452
2017-12-01 00:03:00,-0.00014499999999995072,1.19197,-3.237579618770511e-06,0.00015026762918462954
2017-12-01 00:04:00,-0.00022999999999995246,1.19184,-3.2340388079618522e-06,0.0001479688626012435
2017-12-01 00:05:00,-0.00012000000000000899,1.19151,6.784949095292844e-06,0.00014379955156870584
2017-12-01 00:06:00,-1.0000000000065512e-05,1.1916,5.149496425478362e-06,0.0001615387607918292
2017-12-01 00:07:00,0.00010500000000002174,1.19149,-6.658761090737081e-06,0.00015409854441966256
2017-12-01 00:08:00,0.000260000000000038,1.19181,4.724094769671254e-06,0.00014822123861035503
2017-12-01 00:09:00,2.999999999997449e-05,1.19201,7.3778615774979385e-06,0.00016354673395900507
2017-12-01 00:10:00,-4.999999999999449e-05,1.19187,-2.7553502290130643e-06,0.0001629769617653509
2017-12-01 00:11:00,-4.999999999921734e-06,1.19191,-6.813453096293263e-06,0.00015803603350097894
2017-12-01 00:12:00,-0.00018499999999999073,1.1918600000000001,-8.266952844409838e-06,0.00014935005557276438
2017-12-01 00:13:00,2.4999999999941735e-05,1.19154,4.476007274577414e-06,0.00014150212781215927
2017-12-01 00:14:00,0.00020500000000001073,1.19191,1.8542062044420125e-05,0.0001583020701219192
2017-12-01 00:15:00,-2.999999999997449e-05,1.19195,5.100038670385066e-06,0.00017858625190099952
2017-12-01 00:16:00,-4.999999999999449e-05,1.19185,-8.81048520625597e-06,0.00016850214746268934
2017-12-01 00:17:00,-4.0000000000040004e-05,1.19185,-8.394764707413916e-06,0.00016096528148848758
2017-12-01 00:18:00,-4.500000000007276e-05,1.19177,-8.155997748599973e-06,0.0001517126180478615
2017-12-01 00:19:00,-8.500000000000174e-05,1.19176,-7.597350151472516e-06,0.00014465328599128763
2017-12-01 00:20:00,-5.499999999991623e-05,1.1916,-4.455675531483871e-06,0.00013651791774491647
2017-12-01 00:21:00,0.0001300000000000745,1.19165,-3.828966391142922e-06,0.0001357419349283199
2017-12-01 00:22:00,0.00018499999999999073,1.1918600000000001,-9.288775656095109e-07,0.00012885998496263063
2017-12-01 00:23:00,-1.0000000000065512e-05,1.19202,2.25121001372847e-06,0.00013388417979710087
2017-12-01 00:24:00,-0.00014999999999998348,1.19184,4.284137818013744e-07,0.00013336240499008757
2017-12-01 00:25:00,5.000000000032756e-06,1.1917200000000001,-1.0853611825149882e-06,0.00013474100736070362
2017-12-01 00:26:00,-5.000000000032756e-06,1.19185,-3.0536923166352126e-06,0.0001311916826250576
2017-12-01 00:27:00,-0.0002300000000000635,1.19171,-2.0296088065636513e-06,0.0001286336227274332
2017-12-01 00:28:00,-0.00014999999999998348,1.19139,9.277340330825288e-06,0.0001271324650119303
2017-12-01 00:29:00,5.500000000002725e-05,1.19141,5.910600532506755e-06,0.00014718830338908377
2017-12-01 00:30:00,1.999999999990898e-05,1.1915,-6.934184459399644e-06,0.0001389536660769438
2017-12-01 00:31:00,-2.5000000000052758e-05,1.19145,-6.1611795023241756e-06,0.00013331993447028448
2017-12-01 00:32:00,-1.999999999990898e-05,1.19145,-6.811607544241227e-06,0.00012663130707229545
2017-12-01 00:33:00,-0.00011999999999989797,1.19141,-6.442054484590691e-06,0.00011969671938180203
2017-12-01 00:34:00,-4.999999999999449e-05,1.19121,2.1072134140251659e-07,0.00011374719810311407
2017-12-01 00:35:00,-9.00000000000345e-05,1.19131,1.465278389889341e-06,0.00012011816206460706
