,Index,Price_Gradient,Price,CH_Gradient,CH,lof
2,2016-06-01 00:04:00,0.00010999999999994348,1.11265,-1.676152061565635e-05,0.00016616743765572982,53.34900040706707
8,2016-06-01 00:10:00,0.00012000000000000902,1.11219,-8.801412664248909e-06,0.00019052697600474848,44.140108729143144
14,2016-06-01 00:16:00,8.500000000011275e-05,1.11225,5.9489878928483e-06,0.00013322891236355186,32.50029847227703
20,2016-06-01 00:22:00,-7.999999999996898e-05,1.11211,1.1426125147857616e-05,0.00011023277120386796,30.973154115513463
26,2016-06-01 00:28:00,6.000000000006001e-05,1.11227,1.313204496481795e-05,0.00012820039586137043,25.647187621259697
32,2016-06-01 00:34:00,2.5000000000052758e-05,1.11323,6.5954030856866545e-06,0.00015490627378107752,83.95048266623174
38,2016-06-01 00:40:00,6.499999999998174e-05,1.11314,-3.415381968205851e-06,0.0002505222222572643,87.54263183587685
44,2016-06-01 00:46:00,-0.0001449999999999507,1.11271,2.982621993728935e-07,0.00018143048341431365,36.541270938390184
50,2016-06-01 00:52:00,4.999999999921734e-06,1.11265,-1.838072401684916e-05,0.00018471457578793767,33.17522605183242
56,2016-06-01 00:58:00,-0.0001100000000000545,1.11253,-2.0630320608762894e-07,0.000139228314002352,40.9242312212882
62,2016-06-01 01:04:00,9.9999999999989e-05,1.11307,-5.728377760049285e-06,0.00015439883613713352,21.663710843987186
68,2016-06-01 01:10:00,-1.4999999999987244e-05,1.11306,-4.5900566053066525e-06,0.00011489141092780991,37.242023036124195
74,2016-06-01 01:16:00,-0.00014000000000002902,1.11301,1.4862646091586125e-06,9.303288522807575e-05,38.42357817156454
80,2016-06-01 01:22:00,-4.9999999999994487e-05,1.11317,-1.2634024245473145e-05,0.00015360898196105236,56.298507324200585
86,2016-06-01 01:28:00,1.4999999999987244e-05,1.11292,-6.1163923182845885e-06,0.00011544444893457639,42.3502025439047
