,Index,Price_Gradient,Price,CH_Gradient,CH,lof
2,2015-01-01 11:04:00,0.0001349999999998852,1.20983,5.382754999478569e-06,0.00010940077502968449,207.33800581473017
8,2015-01-01 11:10:00,-4.000000000015103e-05,1.20977,2.99687445307169e-06,0.00012647501904255377,43.21893910640498
14,2015-01-01 11:18:00,-5.000000000032756e-06,1.20979,4.378882126647069e-06,0.00012560459010909361,49.18296942135505
20,2015-01-01 11:35:00,-0.0001449999999999507,1.21005,4.106504370613908e-06,0.00014853782474885422,36.93306405972706
26,2015-01-01 11:41:00,-0.00012999999999996348,1.21007,5.41051107028542e-07,0.00015347068805658182,45.345940573182226
32,2015-01-01 11:56:00,-1.4999999999987244e-05,1.21005,-4.408503909922392e-06,0.00013315956455367618,54.13887204457208
38,2015-01-01 15:02:00,4.499999999996174e-05,1.21044,-4.298147845507177e-06,0.0001410697456726539,66.10486983512241
44,2015-01-01 15:08:00,-3.0000000000085517e-05,1.21034,-3.028937204234242e-06,0.00011949115513398523,34.89451077450415
50,2015-01-01 15:14:00,4.999999999921734e-06,1.2103700000000002,-1.7138666112672397e-06,0.00010685453109573411,30.905844260993646
56,2015-01-01 15:20:00,5.000000000032756e-06,1.21003,-2.4963054622776627e-06,0.00011427633751965449,29.734112353403106
62,2015-01-01 15:26:00,-2.5000000000052758e-05,1.21021,7.038694834983261e-07,0.00011081606071755118,33.907843595662236
68,2015-01-01 15:32:00,4.499999999996174e-05,1.21011,-7.785002161142963e-07,0.00010582273941098293,39.09762515316483
74,2015-01-01 15:38:00,2.9999999999974488e-05,1.21014,-8.853500909540049e-07,0.00010187335531690516,35.26787253381785
80,2015-01-01 15:44:00,-3.0000000000085517e-05,1.21038,2.3146867681510267e-06,0.00010528409129909893,47.521851791505874
86,2015-01-01 15:50:00,-9.9999999999989e-05,1.21022,-1.1466224511319095e-06,0.0001021357435125974,30.851459501934947
92,2015-01-01 15:56:00,2.0000000000131024e-05,1.21026,-1.3722720014477795e-06,0.00011332828328170327,55.0471143332009
98,2015-01-01 16:02:00,-2.499999999994173e-05,1.2101,-1.5176603040445612e-06,0.00010791958702257929,23.868279363108524
104,2015-01-01 16:08:00,3.5000000000007254e-05,1.2100799999999998,3.743999668922953e-08,0.0001029093049817168,33.46566460818095
110,2015-01-01 16:14:00,-5.000000000032756e-06,1.21004,1.4411599221911355e-05,0.00012878048649960498,77.86058516804518
116,2015-01-01 16:20:00,-2.499999999994173e-05,1.20994,-4.106820120189849e-06,0.00013499718324460009,37.708550644202326
122,2015-01-01 16:26:00,-0.00012999999999996348,1.20804,0.00010319672468094266,0.000331538423493026,258.4463566591952
128,2015-01-01 16:32:00,0.00011999999999989795,1.20824,-1.2211481930937467e-05,0.00026391329778964717,47.8496521247143
134,2015-01-01 16:38:00,-8.999999999992347e-05,1.20811,-1.0592784527583493e-05,0.00022541034731555942,40.355391036076576
140,2015-01-01 16:44:00,9.9999999999989e-05,1.20831,3.33330665549355e-06,0.00018894189096744287,41.13981379165566
146,2015-01-01 16:50:00,4.9999999999994487e-05,1.20835,-6.394354712781886e-06,0.00015545582784492714,29.03931553352172
152,2015-01-01 16:56:00,0.00011500000000008723,1.20871,-3.0611597368990857e-06,0.00014552923664265362,37.01670450041591
158,2015-01-01 17:02:00,7.999999999996898e-05,1.20877,-5.017535619570597e-06,0.00015370797852630688,39.758841451556606
164,2015-01-01 17:08:00,-9.999999999954491e-06,1.20844,-6.6123469860995325e-06,0.00015764240870172827,59.883867122501314
170,2015-01-01 17:14:00,1.0000000000065512e-05,1.20842,-3.8163279931547915e-06,0.00012707431851017087,33.40064243468987
176,2015-01-01 17:20:00,-4.9999999999994487e-05,1.20856,-2.061233136507054e-06,0.00011284063420660181,31.208730802698426
182,2015-01-01 17:26:00,2.499999999994173e-05,1.20873,-1.8858393102728595e-06,0.00011227794026148892,32.27190989836075
188,2015-01-01 17:32:00,-6.000000000006001e-05,1.20813,3.962965679711665e-06,0.00012408392741826278,47.815959063177715
194,2015-01-01 17:38:00,-6.000000000006001e-05,1.2074,-1.2816930284976976e-06,0.00013330155323528175,81.30274080147029
200,2015-01-01 17:44:00,-2.0000000000020002e-05,1.20725,-3.420852929445568e-06,0.00013125503380624176,41.87303178918441
206,2015-01-01 17:50:00,3.5000000000007254e-05,1.20702,-2.761253501320131e-06,0.0001164886304422594,32.56230153845044
212,2015-01-01 17:56:00,-5.9999999999948976e-05,1.20677,3.521595179242292e-06,0.00011608247555148022,44.135349914960734
218,2015-01-01 18:02:00,5.000000000032756e-06,1.20641,1.4168285448790897e-06,0.00012039287387493291,38.681319898965626
224,2015-01-01 18:08:00,-2.5000000000052758e-05,1.20705,8.296830388356265e-06,0.000141203917961896,62.75711746933894
230,2015-01-01 18:14:00,-0.00012000000000000902,1.20686,4.564100197330066e-06,0.00012063033470054468,31.659365890835367
