,Index,Price_Gradient,Price,CH_Gradient,CH,lof
1,2017-12-01 00:03:00,-0.0001449999999999507,1.19197,-3.2375796187705113e-06,0.00015026762918462954,17.66344600038588
7,2017-12-01 00:09:00,2.9999999999974488e-05,1.19201,7.377861577497937e-06,0.00016354673395900507,23.40534308701183
13,2017-12-01 00:15:00,-2.9999999999974488e-05,1.19195,5.1000386703850664e-06,0.00017858625190099952,23.718758736448084
19,2017-12-01 00:21:00,0.0001300000000000745,1.19165,-3.828966391142922e-06,0.0001357419349283199,18.848260790882012
25,2017-12-01 00:27:00,-0.0002300000000000635,1.19171,-2.0296088065636517e-06,0.0001286336227274332,14.600708601824346
31,2017-12-01 00:33:00,-0.00011999999999989795,1.19141,-6.442054484590691e-06,0.00011969671938180205,17.95106825087825
37,2017-12-01 00:39:00,9.00000000000345e-05,1.19161,1.0651718803835034e-05,0.0001356810074267831,19.670223384800295
43,2017-12-01 00:45:00,0.0,1.19145,-3.6380049566823442e-06,0.0001276689231221478,18.74723863130758
49,2017-12-01 00:51:00,-0.0001349999999998852,1.19094,-9.01354188522936e-08,0.00010565344181153312,22.4904298010314
55,2017-12-01 00:57:00,0.000199999999999978,1.19082,4.4304107980081827e-07,0.00011708507137470136,18.61761220217153
61,2017-12-01 01:03:00,0.00014000000000002902,1.19229,3.452865224836638e-05,0.00024870207663251707,18.61623018023278
67,2017-12-01 01:09:00,0.0001449999999999507,1.19211,-6.794773023120777e-06,0.00023962394686953477,16.50637626543205
73,2017-12-01 01:15:00,-0.0001100000000000545,1.19287,-1.4167325448901974e-05,0.0002913544556263718,21.315119611544805
79,2017-12-01 01:21:00,5.000000000032756e-06,1.19285,-1.2921894573787695e-05,0.00021806771751999352,21.639677581580074
85,2017-12-01 01:27:00,-0.00015500000000001624,1.1933,-9.336032425131788e-07,0.0001830392580197463,19.438922486625863
91,2017-12-01 01:33:00,0.0004700000000000815,1.19347,3.808689623388374e-05,0.00022551536664007027,20.35241875150767
97,2017-12-01 01:39:00,-6.000000000006001e-05,1.19366,-1.2099299451286e-05,0.00024656183398968304,24.175621151723163
103,2017-12-01 01:45:00,5.9999999999948976e-05,1.19345,-8.304155851053546e-06,0.00025357149739651337,29.512886016776367
109,2017-12-01 01:51:00,-6.000000000006001e-05,1.1933,-1.6232352945567957e-06,0.0002126926289903009,15.12966695276356
115,2017-12-01 01:57:00,1.0000000000065512e-05,1.19301,-9.60879014057033e-06,0.00017058573743190225,19.452357909618062
121,2017-12-01 02:03:00,-4.499999999996174e-05,1.19255,-4.395450406958652e-06,0.00012711310783872562,21.237131075191694
127,2017-12-01 02:09:00,-0.0002299999999999525,1.1922,1.0054982031796263e-05,0.00013549937383507382,22.187643100916127
133,2017-12-01 02:15:00,-0.00015500000000001624,1.19223,-4.7958201862631825e-06,0.00013576646652663677,24.993037613986274
139,2017-12-01 02:21:00,-0.00018499999999999078,1.19182,6.745990877754933e-06,0.00012504301834045408,21.17936725793319
145,2017-12-01 02:27:00,-2.5000000000052758e-05,1.1918,-2.3718616355328692e-07,0.00013667066598201715,19.445620757987786
151,2017-12-01 02:33:00,-0.00013999999999991797,1.19171,-3.1783188267610833e-06,0.0001283273344262737,15.065565247264095
157,2017-12-01 02:39:00,3.0000000000085517e-05,1.19116,-5.8642975685206224e-06,0.00012491820965017714,15.458572677662492
163,2017-12-01 02:45:00,-0.000260000000000038,1.19089,1.2338602258290965e-05,0.00012335863994965542,18.458833447299938
169,2017-12-01 02:51:00,-7.000000000001451e-05,1.19035,1.8491645324538103e-05,0.00015097260401597198,18.79541055473005
175,2017-12-01 02:57:00,-9.00000000000345e-05,1.1903,-3.6010295655691984e-06,0.00018014797820844962,14.794221325428312
181,2017-12-01 03:03:00,-7.000000000001451e-05,1.19025,-8.445430190860275e-06,0.00014786448681094918,17.66887876576301
187,2017-12-01 03:09:00,-6.000000000006001e-05,1.1901,7.126046952462207e-06,0.0001558673048834079,23.897020497484792
193,2017-12-01 03:15:00,0.00012000000000000902,1.18998,-9.317542435391952e-06,0.00016582394522919914,21.71017836413186
199,2017-12-01 03:21:00,9.9999999999989e-05,1.19075,2.264586145608996e-06,0.00014118760805889306,22.409130544927045
205,2017-12-01 03:27:00,-1.0000000000065512e-05,1.19052,-6.9448587804131625e-06,0.00013752474921369684,18.59976532020889
211,2017-12-01 03:33:00,1.4999999999987244e-05,1.19096,-5.775218891456405e-06,0.00011942054766905208,21.316168600000847
217,2017-12-01 03:39:00,2.5000000000052758e-05,1.19039,-6.44301541353724e-06,0.00012179723480599531,18.483705301223036
223,2017-12-01 03:45:00,-0.0004050000000000997,1.18975,1.5507228393760948e-05,0.00014635902146588933,34.633659466121784
229,2017-12-01 03:51:00,-0.0002949999999999342,1.18878,5.346397163573025e-06,0.0002099015823728089,14.308428961327644
235,2017-12-01 03:57:00,-0.0001100000000000545,1.1887299999999998,-8.616133779236156e-06,0.00018041081160464974,23.818255758436234
241,2017-12-01 04:03:00,7.999999999996898e-05,1.18939,-8.587372588618477e-06,0.00015809876272260457,24.712094349755546
247,2017-12-01 04:09:00,4.999999999921734e-06,1.18987,-6.672465039779139e-06,0.0001247684913714465,26.47448810237856
253,2017-12-01 04:15:00,3.4999999999896225e-05,1.19028,-1.1291829559097083e-06,0.00013071493811084414,18.023012249034487
259,2017-12-01 04:21:00,-2.5000000000052758e-05,1.19033,3.45965781868522e-06,0.00011349730414256149,15.465027902466652
265,2017-12-01 04:27:00,1.0000000000065512e-05,1.19016,-4.005773672223751e-06,0.0001328220031250379,16.400664306352603
271,2017-12-01 04:33:00,0.0,1.18997,-5.53649499830858e-06,0.00010785994625804304,19.16899183031204
277,2017-12-01 04:39:00,-0.00013499999999999623,1.18993,-3.0831951830692013e-06,8.086764775092146e-05,10.812935459444683
283,2017-12-01 04:45:00,-0.00012500000000004174,1.18991,-4.355518515781054e-06,9.364152972798406e-05,14.233307146854658
289,2017-12-01 04:51:00,0.00019000000000002348,1.1898,-3.191269435668516e-06,0.00011149079793922204,22.00807325439203
295,2017-12-01 04:57:00,-3.5000000000007254e-05,1.1902,-7.505883576689426e-06,0.00014625443077214534,20.905598499012466
301,2017-12-01 05:03:00,-2.499999999994173e-05,1.18949,-3.2754592679821364e-06,0.00012931000261725677,17.176258341904813
307,2017-12-01 05:09:00,-0.0001300000000000745,1.18967,-4.7313561694578915e-06,0.00010200179031464168,15.98938211382703
313,2017-12-01 05:15:00,9.500000000006724e-05,1.1898,-5.056669139007279e-07,0.00013164874725138222,26.833071653016425
319,2017-12-01 05:21:00,2.9999999999974488e-05,1.18957,-5.7818366771221195e-06,0.00011023054840077903,18.980202436985717
325,2017-12-01 05:27:00,4.999999999921734e-06,1.18959,-5.842964930893139e-06,0.0001195072735575038,18.294722137722985
331,2017-12-01 05:33:00,0.00012000000000000902,1.1896,5.119008452660612e-07,0.00011854090898551553,23.171529487239408
337,2017-12-01 05:39:00,-7.499999999993623e-05,1.18979,-2.011347790497429e-06,0.00010170878617976096,24.22261706716969
343,2017-12-01 05:45:00,3.5000000000007254e-05,1.19012,1.1170228205951325e-05,0.00012879738204527608,13.109422811394014
349,2017-12-01 05:51:00,-5.4999999999916234e-05,1.18992,-3.2861378456173626e-06,0.00012531139040684056,25.143722918950786
355,2017-12-01 05:57:00,-0.00017999999999995797,1.18903,1.209941961503517e-05,0.0001323471220727361,20.256583112049064
361,2017-12-01 06:03:00,-0.00011999999999989795,1.1888,-3.949705342222928e-06,0.00013481718146758339,16.33518673437871
367,2017-12-01 06:09:00,-0.0001100000000000545,1.18861,4.297296122744262e-06,0.0001234024514945645,12.659615206370194
373,2017-12-01 06:15:00,5.500000000002725e-05,1.18833,-3.969693059664958e-06,0.00010640169130714411,16.212172406100063
379,2017-12-01 06:21:00,-4.999999999921734e-06,1.1887299999999998,7.372600796659253e-06,0.00012460654561761308,18.796912657849028
385,2017-12-01 06:27:00,-4.499999999996174e-05,1.18858,-1.8639357917635491e-06,0.0001035124837072028,16.787768624476982
391,2017-12-01 06:33:00,-0.0007049999999999558,1.18841,1.3682869424415665e-06,9.83389324696163e-05,21.462933614132183
397,2017-12-01 06:39:00,-2.9999999999974488e-05,1.18729,-1.384639316678792e-05,0.00030522815187483085,18.995369006748312
403,2017-12-01 06:45:00,-0.00010500000000002174,1.18745,-1.2675322435202354e-05,0.00022181321638348373,14.403060143557644
409,2017-12-01 06:51:00,9.9999999999989e-05,1.18656,-2.43356093609748e-06,0.00020354129345728918,16.491630413052363
415,2017-12-01 06:57:00,5.9999999999948976e-05,1.1869299999999998,-1.0222033846130608e-05,0.00017621251710326036,22.604379754783288
421,2017-12-01 07:03:00,7.500000000004725e-05,1.1872200000000002,-4.274530962797052e-06,0.00013817771544549217,16.372750693594718
427,2017-12-01 07:09:00,8.499999999989072e-05,1.18716,-3.596625982644732e-06,0.00011780796031404173,21.105684696801802
433,2017-12-01 07:15:00,-0.000160000000000049,1.18705,3.913818948020693e-06,0.0001373176513906518,21.224621960609948
439,2017-12-01 07:21:00,-4.9999999999994487e-05,1.18701,-4.987349764916491e-06,0.00013507451881431603,16.92864411433183
445,2017-12-01 07:27:00,0.000160000000000049,1.18654,-6.298615522747586e-06,0.00011540819815866209,17.17278157872504
451,2017-12-01 07:33:00,6.000000000006001e-05,1.18624,-3.856478480517562e-06,0.00016465591391961077,16.027670557361525
457,2017-12-01 07:39:00,-6.999999999990347e-05,1.18662,-3.443149581354966e-06,0.00016657710790907298,18.683306071810655
463,2017-12-01 07:45:00,2.5000000000052758e-05,1.18691,-7.882662202438761e-06,0.0001537126700682492,14.869964120225964
469,2017-12-01 07:51:00,0.00011999999999989795,1.18718,3.7641412061875296e-06,0.00013120511406491576,16.60522308587118
475,2017-12-01 07:57:00,-2.9999999999974488e-05,1.18643,-2.860568524267008e-06,0.0001339287418696888,14.270150480126365
481,2017-12-01 08:03:00,0.00025500000000011624,1.18633,3.0597102880252536e-06,0.0001606490529692673,23.556272074869884
487,2017-12-01 08:09:00,-0.0003499999999999614,1.18558,1.595758147855843e-05,0.00015142597456017188,18.04906326084074
493,2017-12-01 08:15:00,0.00010500000000002174,1.18575,-2.7872432268858292e-06,0.00016149360256382853,24.658260111055455
499,2017-12-01 08:21:00,0.00013499999999999623,1.18574,-1.5057486683878568e-06,0.00013122512322896127,13.496036107811381
505,2017-12-01 08:27:00,0.00027999999999994696,1.18621,7.18501708157424e-06,0.00011975286462868785,19.95051994409619
511,2017-12-01 08:33:00,-6.999999999990347e-05,1.18601,-5.628018553574388e-06,0.00020592051437745896,23.940984642851408
517,2017-12-01 08:39:00,0.00029999999999996696,1.1871200000000002,5.135898923879802e-06,0.00019229270053968805,17.6533506179402
523,2017-12-01 08:45:00,-7.499999999993623e-05,1.18688,-8.590436428898089e-06,0.0001801773540091473,21.887009018635535
529,2017-12-01 08:51:00,0.00026499999999995966,1.18699,3.5328629256129166e-06,0.00013364433415461442,20.582345766035736
535,2017-12-01 08:57:00,9.499999999995624e-05,1.18586,-4.5901724082555e-06,0.0002198017224152774,32.479939851374
541,2017-12-01 09:03:00,-5.000000000032756e-06,1.18687,-1.1078761051723274e-05,0.00022073006506192417,14.702738092628723
547,2017-12-01 09:09:00,0.0003300000000000525,1.1898799999999998,0.00013145680058256122,0.000440085766868986,50.93377951301279
553,2017-12-01 09:15:00,-0.00036999999999998156,1.1901700000000002,-1.4617302632847492e-05,0.00039868396064358886,33.80054126238057
559,2017-12-01 09:21:00,-0.00015499999999990521,1.19086,-9.060761153132248e-07,0.000509980606050259,15.706881326292073
565,2017-12-01 09:27:00,0.00020500000000001076,1.19241,-2.685950818501315e-05,0.0004390245639947125,21.295187738438994
571,2017-12-01 09:33:00,-3.5000000000007254e-05,1.19304,-1.7402228381108774e-05,0.0003942737726828029,24.30779531101694
577,2017-12-01 09:39:00,-0.0003750000000000142,1.19239,-4.595183427636828e-06,0.0003303128641218631,14.274153005934114
583,2017-12-01 09:45:00,0.000260000000000038,1.19204,-3.116399897454101e-06,0.00035336673291644783,14.452443622981354
589,2017-12-01 09:51:00,-0.0002500000000000835,1.19267,-7.253548293332645e-08,0.0003026372552707363,25.70957716823541
595,2017-12-01 09:57:00,-0.00024999999999997247,1.19063,5.7668582722968604e-05,0.00028002364843662613,107.84824114421973
601,2017-12-01 10:03:00,-0.00017999999999995797,1.19047,-2.330659932421532e-05,0.0003792148128341377,58.99226754438627
607,2017-12-01 10:09:00,0.00026499999999995966,1.1909,3.3195871931803367e-06,0.000306781116729825,23.760868498080214
613,2017-12-01 10:15:00,-0.00014000000000002902,1.1900700000000002,-1.1060860726983605e-05,0.000291294059200068,26.888314226275067
619,2017-12-01 10:21:00,8.500000000000174e-05,1.19111,-1.0191582217831886e-05,0.00024187591771057378,20.196690417506872
625,2017-12-01 10:27:00,-2.0000000000020002e-05,1.19021,1.2113439733210467e-05,0.0002264318006477914,15.15736647516045
631,2017-12-01 10:33:00,1.4999999999987244e-05,1.19114,-8.624993874176849e-06,0.00026326942393820697,20.236349996502433
637,2017-12-01 10:39:00,-4.9999999999994487e-05,1.19136,-9.837773674343757e-06,0.00022146254823765386,17.552545072763262
643,2017-12-01 10:45:00,-0.0003049999999999997,1.19091,1.0040031680067985e-05,0.00016940319335280595,17.849049841373784
649,2017-12-01 10:51:00,0.00010499999999991072,1.19049,-7.848830001970823e-06,0.00015529914573221586,17.37166043968642
655,2017-12-01 10:57:00,9.499999999995624e-05,1.19024,-6.583474328981205e-06,0.00013796985240301817,14.817407256472222
661,2017-12-01 11:03:00,0.0001900000000001345,1.19021,-3.2994182498214243e-06,0.00015299232223965942,15.043689922052723
667,2017-12-01 11:09:00,-0.0001349999999998852,1.19091,-8.078631767192163e-06,0.00017369179184784298,17.765744555815058
673,2017-12-01 11:15:00,5.000000000032756e-06,1.19033,1.8504301117776867e-06,0.0001694495787108007,19.025816849350175
679,2017-12-01 11:21:00,1.4999999999987244e-05,1.19057,-4.552360903642901e-06,0.00014027198065048912,16.173785510099304
685,2017-12-01 11:27:00,0.00018499999999999078,1.18993,-2.893997377072534e-06,0.00013844228797308468,29.912939953466392
691,2017-12-01 11:33:00,-0.00026500000000007073,1.18929,1.296090107844592e-05,0.0001665814570175781,24.84003423290701
697,2017-12-01 11:39:00,-0.00012499999999993072,1.1889299999999998,-7.965547049883185e-06,0.00019149655719343558,20.175262097462173
703,2017-12-01 11:45:00,-2.5000000000052758e-05,1.18907,-3.7175672691168854e-06,0.00015801851011985305,13.925233077580137
709,2017-12-01 11:51:00,-0.00011500000000008723,1.18911,3.382522241944611e-07,0.00012352408479190878,15.49504086259282
715,2017-12-01 11:57:00,0.00012000000000000902,1.1893200000000002,8.596278137797501e-09,0.00010398923122736563,16.40990575613285
721,2017-12-01 12:03:00,5.500000000002725e-05,1.1897,-3.1951451164732465e-06,0.00010112583984087964,15.0819194667311
727,2017-12-01 12:09:00,-3.4999999999896225e-05,1.18958,-1.208645695899139e-06,8.576533216470407e-05,21.118467253471053
733,2017-12-01 12:15:00,-9.9999999999989e-05,1.18917,5.2593805212039875e-06,8.97600234658672e-05,23.707359460721364
739,2017-12-01 12:21:00,5.0000000000105516e-05,1.18881,4.933705906534367e-06,8.659941875009734e-05,17.86508366823215
745,2017-12-01 12:27:00,-0.0001100000000000545,1.1891200000000002,-3.4274919726461878e-06,0.00010200446413335792,17.228949232969974
751,2017-12-01 12:33:00,0.00012499999999993072,1.18855,1.0418827893290382e-05,0.00011817334294424556,29.328679861657577
757,2017-12-01 12:39:00,0.0001449999999999507,1.18906,2.237588965871881e-06,0.0001361665958361011,24.28105192158365
763,2017-12-01 12:45:00,-8.500000000000174e-05,1.18996,1.9150005208566032e-06,0.00014029801111604552,19.39535837867024
769,2017-12-01 12:51:00,-9.9999999999989e-05,1.18948,-9.451303909033548e-07,0.00012642049925553914,12.426856441597318
775,2017-12-01 12:57:00,-0.00015999999999993797,1.1893,-3.5237928359433884e-06,0.00011350839473650368,21.641904899492136
781,2017-12-01 13:03:00,2.9999999999974488e-05,1.18921,-6.1689925494706646e-06,0.0001254859817246761,21.75363491488041
787,2017-12-01 13:09:00,-1.4999999999987244e-05,1.18917,-2.35432300947954e-06,0.00010079797366053004,16.062928995771024
