,Index,Price_Gradient,Price,CH_Gradient,CH,lof
4,2015-01-01 11:06:00,-4.999999999921734e-06,1.20982,-2.195708666857403e-06,0.00011987437267870248,146.71107829782582
10,2015-01-01 11:12:00,9.000000000014552e-05,1.20987,-2.4104586355484293e-06,0.0001314921097383179,101.97286033514318
16,2015-01-01 11:28:00,0.0,1.21003,2.0776236942918918e-06,0.00014779869222858786,100.40157875388472
22,2015-01-01 11:37:00,-1.0000000000065512e-05,1.21004,-6.423438616004509e-06,0.00015598627123327067,140.84373098907022
28,2015-01-01 11:44:00,4.999999999921734e-06,1.21007,-6.31502046894045e-06,0.00015440915659510366,114.3786030014975
34,2015-01-01 11:59:00,0.0,1.21002,-3.548018600430984e-06,0.00012533557941471555,119.48741240599806
40,2015-01-01 15:04:00,-4.499999999996174e-05,1.21042,-4.3063427290941105e-06,0.00013326862781207842,170.23526111672098
46,2015-01-01 15:10:00,2.5000000000052758e-05,1.21033,-2.1551584983980358e-06,0.00011443800014388697,120.0711233737641
52,2015-01-01 15:16:00,-0.00017999999999995797,1.21021,3.1091223365738413e-06,0.0001038283108226787,114.56373338753792
58,2015-01-01 15:22:00,6.499999999998174e-05,1.21012,-1.1398733146242206e-06,0.00010990093609654079,99.46057629449466
64,2015-01-01 15:28:00,-2.499999999994173e-05,1.21011,-5.550504884450871e-07,0.0001073464789469238,110.0192291599184
70,2015-01-01 15:34:00,5.000000000032756e-06,1.2102,2.6248107420352273e-07,0.00010641067635633458,78.61286239829178
76,2015-01-01 15:40:00,5.000000000032756e-06,1.21019,-6.737248584409418e-08,0.00010162858636751362,93.96120671466272
82,2015-01-01 15:46:00,-4.499999999996174e-05,1.21032,-5.445557512482372e-07,0.00010406230551498827,137.0267901485512
88,2015-01-01 15:52:00,7.999999999996898e-05,1.21002,4.121402310422664e-06,0.00011136288524446997,81.1923666343881
94,2015-01-01 15:58:00,-5.500000000002725e-05,1.21018,-7.722893051881149e-07,0.00010930806070856321,100.97386728279587
100,2015-01-01 16:04:00,0.0,1.21007,-1.0639923734091284e-06,0.00010534981724622329,85.07523808150225
106,2015-01-01 16:10:00,-1.4999999999987244e-05,1.20994,3.0042495379527473e-06,0.00010164003420864969,101.27863563093217
112,2015-01-01 16:16:00,0.0001100000000000545,1.20986,2.160700894691277e-06,0.00014788849984269438,205.89232775280135
118,2015-01-01 16:22:00,-5.500000000002725e-05,1.20986,-3.0212411898171524e-06,0.00012717741683228114,91.12792655569864
124,2015-01-01 16:28:00,4.9999999999994487e-05,1.2083,-1.6260187351573722e-05,0.0003175829091362511,707.6374813327291
130,2015-01-01 16:34:00,1.0000000000065512e-05,1.20795,-4.74833869754549e-06,0.00024144384634467066,116.77945345330566
136,2015-01-01 16:40:00,0.00010999999999994348,1.20806,-1.0317713792591333e-05,0.00020591850207332842,95.82469384766586
