,Index,Price_Gradient,Price,CH_Gradient,CH,lof
1,2016-06-01 00:03:00,1.9999999999908983e-05,1.1126200000000002,6.364458018965347e-06,0.00018438706988541809,26.63153657250106
7,2016-06-01 00:09:00,-6.000000000006001e-05,1.11211,2.1147232944726787e-05,0.0001920422220859827,25.331341617227725
13,2016-06-01 00:15:00,6.000000000006001e-05,1.11203,-8.159319121777615e-06,0.00013895829945129726,14.110096644323082
19,2016-06-01 00:21:00,-5.500000000002725e-05,1.11232,-4.203093385838125e-06,0.000110092490269706,14.237440897724836
25,2016-06-01 00:27:00,4.0000000000040004e-05,1.1124,9.780034844012371e-06,0.00010265980916836086,15.366922504709164
31,2016-06-01 00:33:00,0.0001949999999999452,1.113,2.0113268461172335e-06,0.00015516190251870735,13.248427901013347
37,2016-06-01 00:39:00,0.00011499999999997625,1.11325,3.232503350060263e-05,0.00023481697269479062,24.76980276216283
43,2016-06-01 00:45:00,-0.00017499999999992522,1.113,-1.2085623893336086e-06,0.00020020033049758236,14.855440281751967
49,2016-06-01 00:51:00,-4.500000000007276e-05,1.11267,-1.3608864844517613e-05,0.00020335367471323665,16.39015240062213
55,2016-06-01 00:57:00,-5.500000000002725e-05,1.1127200000000002,2.7413720271197425e-06,0.0001488021401285748,16.00815853877583
61,2016-06-01 01:03:00,0.00011499999999997625,1.113,-3.793014780814047e-06,0.0001545121164383385,15.586279456138099
67,2016-06-01 01:09:00,-5.9999999999948976e-05,1.11317,-3.8597410776738015e-06,0.00012459302692137842,15.584389131840249
73,2016-06-01 01:15:00,-2.9999999999974488e-05,1.11312,-4.450356585138242e-06,9.589748349563912e-05,16.05320981351832
79,2016-06-01 01:21:00,-4.999999999921734e-06,1.11311,-1.1018498128517323e-05,0.00016691771516358567,29.648823656194622
85,2016-06-01 01:27:00,1.0000000000065512e-05,1.11297,-6.3896981197759724e-06,0.00012119523618632075,15.337148098348038
91,2016-06-01 01:33:00,7.000000000012553e-05,1.11376,1.8896484731899898e-06,0.00018111353548584024,25.041126037879263
97,2016-06-01 01:39:00,2.0000000000020002e-05,1.1141299999999998,-1.158569704234546e-05,0.00013269249028073383,17.62031167334212
103,2016-06-01 01:45:00,-8.500000000000174e-05,1.11402,-4.787274843104391e-06,0.00013666422085582293,25.203217962312504
109,2016-06-01 01:51:00,4.9999999999994487e-05,1.1150799999999998,-2.587657599449991e-05,0.0002831264477426373,23.600091300626037
115,2016-06-01 01:57:00,-0.00015500000000001624,1.11513,1.8752653949932857e-08,0.00017316457890891894,17.751565586856348
121,2016-06-01 02:03:00,-0.00014000000000013999,1.11542,1.5745230566924232e-05,0.0001827066739736286,22.146797324260866
127,2016-06-01 02:09:00,-0.0002299999999999525,1.11497,-4.282575341706891e-06,0.0001364049324378831,20.063152115863385
133,2016-06-01 02:15:00,-0.00012000000000000902,1.11473,1.0266937223940505e-06,0.00016666411695235946,22.32052425346846
139,2016-06-01 02:21:00,-4.499999999996174e-05,1.11505,-7.166634803200476e-06,0.00012413455826701497,21.741317795277133
145,2016-06-01 02:27:00,0.00015500000000001624,1.11517,-5.457617933474543e-06,0.00010685828702153646,22.305536742368226
151,2016-06-01 02:33:00,-9.9999999999989e-05,1.115,1.774110436583169e-05,0.00011319486346583226,13.48805170138432
157,2016-06-01 02:39:00,4.9999999999994487e-05,1.11537,-1.2262726018717082e-05,0.00013834195684182278,16.562353735836496
163,2016-06-01 02:45:00,5.000000000032756e-06,1.11599,4.12986220019713e-06,0.00014403915678212054,21.30197686833926
169,2016-06-01 02:51:00,7.000000000001451e-05,1.11589,-2.7314007356302785e-06,0.00013510933886771797,16.251746303923877
175,2016-06-01 02:57:00,5.000000000032756e-06,1.1157,-1.045129939299832e-05,0.00013452858150320358,25.420344321342363
181,2016-06-01 03:03:00,-7.000000000001451e-05,1.11529,9.76558539082773e-06,0.00010495510201490084,21.974449813457248
187,2016-06-01 03:09:00,0.00018499999999999078,1.11538,-1.628375914056277e-06,0.00011350791164945427,12.958673001300449
193,2016-06-01 03:15:00,9.499999999995624e-05,1.11565,-1.9535107047858343e-06,0.00012569492160841698,12.859239693790531
199,2016-06-01 03:21:00,-8.500000000000174e-05,1.11602,-7.570661919678394e-06,0.00011638873838561533,14.122832495230659
205,2016-06-01 03:27:00,-9.499999999995624e-05,1.11596,-7.750825444026511e-06,0.00010945716249058486,15.655648741374325
211,2016-06-01 03:33:00,-0.000200000000000089,1.11601,2.418357757752192e-05,0.00014329091636050383,33.15937110869753
217,2016-06-01 03:39:00,4.499999999996174e-05,1.11592,-1.0128111292000262e-05,0.00012674501899164473,17.3949672321747
223,2016-06-01 03:45:00,5.9999999999948976e-05,1.1161299999999998,5.686988256988984e-06,0.0001202520850236896,19.037396134472043
229,2016-06-01 03:51:00,-0.00016499999999997073,1.11608,-1.7250578989822136e-06,0.0001084432835789294,16.996075192745618
235,2016-06-01 03:57:00,0.00010500000000002174,1.1161,-1.9382241746202942e-06,0.00011891996764780965,12.6591493149606
241,2016-06-01 04:03:00,-2.0000000000020002e-05,1.11609,-7.563829607228572e-06,0.0001087639526872399,17.189658537474408
247,2016-06-01 04:09:00,-2.499999999994173e-05,1.11611,-1.6306170811769855e-06,8.762009565588399e-05,16.527777046093593
253,2016-06-01 04:15:00,6.500000000009276e-05,1.11578,7.026513739786189e-06,0.00011428114637377631,17.53513614974182
259,2016-06-01 04:21:00,0.00014999999999998348,1.11621,-7.829737164115038e-07,9.700852169007951e-05,21.05963005362011
265,2016-06-01 04:27:00,4.9999999999994487e-05,1.11666,-5.18839563107531e-06,0.00012980749713649813,14.980907778604156
271,2016-06-01 04:33:00,-4.499999999996174e-05,1.11632,6.506277552012035e-06,0.0001258565591780962,20.989778432507514
277,2016-06-01 04:39:00,2.5000000000052758e-05,1.11596,-5.295915905436051e-06,0.00012641668118645546,14.895693470413283
283,2016-06-01 04:45:00,-2.5000000000052758e-05,1.11599,-5.400217355050573e-06,9.738858488402256e-05,20.303384130042737
289,2016-06-01 04:51:00,-5.4999999999916234e-05,1.11571,9.5636606964785e-07,8.832351513469104e-05,14.175909550056364
295,2016-06-01 04:57:00,2.0000000000020002e-05,1.11571,-1.9499654274792843e-06,8.087683842153614e-05,15.091409238831192
301,2016-06-01 05:03:00,0.00014500000000006177,1.1159,1.6243885045292293e-05,7.531271893935992e-05,37.99898865063811
307,2016-06-01 05:09:00,-2.0000000000020002e-05,1.11546,3.0342994617572522e-05,0.00020404530333161832,25.30119608590606
313,2016-06-01 05:15:00,-6.999999999990347e-05,1.11594,-8.180837080853871e-06,0.00013479855583576,14.808011872362979
319,2016-06-01 05:21:00,8.999999999992347e-05,1.11606,-3.7687345758015763e-06,0.00019272523012011308,16.487106216224532
325,2016-06-01 05:27:00,2.5000000000052758e-05,1.11624,-5.907652801811057e-06,0.0001360554463735833,27.034422623781456
331,2016-06-01 05:33:00,5.000000000032756e-06,1.11657,1.6345301640579478e-05,0.00011671208087798205,16.02451511464511
337,2016-06-01 05:39:00,5.500000000002725e-05,1.11631,-1.2833147925155824e-05,0.0001393680419458315,16.332504919182245
343,2016-06-01 05:45:00,2.999999999986347e-05,1.11675,1.1521025288586865e-05,0.00013177891338105602,13.834193971297827
349,2016-06-01 05:51:00,8.999999999992347e-05,1.11752,6.72606652168044e-05,0.0002819786234343645,25.755955300675232
355,2016-06-01 05:57:00,-2.0000000000020002e-05,1.1175,-4.651467622282117e-06,0.0001881717917281364,15.55831922415851
361,2016-06-01 06:03:00,-4.0000000000040004e-05,1.11801,-3.884128710616766e-05,0.0003910398788459405,42.03588890681613
367,2016-06-01 06:09:00,-4.9999999999994487e-05,1.11758,-1.52940620552016e-05,0.0002445995322269149,15.563649664126912
373,2016-06-01 06:15:00,6.000000000006001e-05,1.11756,1.0148503606521471e-06,0.00014376268888511643,20.37426867685732
379,2016-06-01 06:21:00,0.00019000000000002348,1.11805,5.6636164155998e-06,0.0001373319405263312,17.281986809496747
385,2016-06-01 06:27:00,-7.500000000004725e-05,1.11785,-5.799018491996783e-06,0.00013246109459205137,15.545518325395964
391,2016-06-01 06:33:00,3.0000000000085517e-05,1.11768,-3.1519530960650942e-06,0.00016341657666446542,14.022566578614786
397,2016-06-01 06:39:00,9.500000000006724e-05,1.11786,3.425580669488589e-06,0.00013580654695153122,19.651422794347152
403,2016-06-01 06:45:00,5.500000000002725e-05,1.1183,-5.9893361295339565e-06,0.00014699366435074517,15.131964585292668
409,2016-06-01 06:51:00,0.00011499999999997625,1.11747,-5.353140299353232e-06,0.0001777924897670686,22.2609105557194
415,2016-06-01 06:57:00,-1.4999999999987244e-05,1.11787,-9.439882519683812e-06,0.00015242037718174114,12.896541715648866
421,2016-06-01 07:03:00,8.500000000000174e-05,1.11766,-6.827896330930845e-06,0.00010474747388143165,18.445737083705282
427,2016-06-01 07:09:00,-0.00012999999999996348,1.11759,1.402954139417912e-05,0.00014244927126344414,19.389547714156812
433,2016-06-01 07:15:00,-4.0000000000040004e-05,1.11721,-1.23377306508997e-05,0.0001597604592355022,15.52684123376776
439,2016-06-01 07:21:00,-5.500000000002725e-05,1.11667,-1.5554758289803867e-05,0.00016973361109976084,13.868205555729114
445,2016-06-01 07:27:00,-0.00014999999999998348,1.11659,3.2829856859808623e-06,0.00011127788937633164,16.736909437876985
451,2016-06-01 07:33:00,9.00000000000345e-05,1.11688,-8.89574560436414e-06,0.00014168900948262456,16.615930914218918
457,2016-06-01 07:39:00,-1.4999999999876223e-05,1.11698,2.5928333551722487e-05,0.00011985700312741893,19.180631235548535
463,2016-06-01 07:45:00,-8.500000000000174e-05,1.1167200000000002,-1.1625987693636185e-05,0.0001528385854169275,20.75796988062473
469,2016-06-01 07:51:00,0.0001300000000000745,1.1175,-1.0693937669707707e-05,0.00017360181130996702,23.48433421937287
475,2016-06-01 07:57:00,-7.999999999996898e-05,1.11723,-6.227969738608972e-07,0.00012414092224995814,19.34366520930151
481,2016-06-01 08:03:00,0.00021499999999996522,1.11568,-6.890469215266239e-05,0.0006260555617902033,25.85507901772796
487,2016-06-01 08:09:00,0.00020500000000001076,1.11503,-1.8487306438666435e-05,0.00039624382538680725,17.47394518890139
493,2016-06-01 08:15:00,-6.499999999998174e-05,1.11594,-2.8538069858373657e-05,0.0003046857982884225,13.877123723365523
499,2016-06-01 08:21:00,0.00012999999999996348,1.1175700000000002,3.0484882308014953e-05,0.00038319469550806716,15.239051670667559
505,2016-06-01 08:27:00,0.0,1.11761,-7.871414693150987e-06,0.0002451903320735147,15.555389343750656
511,2016-06-01 08:33:00,-0.0002300000000000635,1.11749,-1.6302587328745108e-05,0.0001674808471538295,18.390144307265015
517,2016-06-01 08:39:00,-7.500000000004725e-05,1.11647,1.3334532818766096e-05,0.0002133541106630672,20.934088848230466
523,2016-06-01 08:45:00,-0.0001949999999999452,1.1167200000000002,1.3119028071013173e-05,0.0001748926640066583,18.693595054374544
529,2016-06-01 08:51:00,-0.00010999999999994348,1.11665,-1.829821257212912e-05,0.0001880906298920022,15.549024463660308
535,2016-06-01 08:57:00,0.00026999999999999247,1.11669,2.7018193716294227e-05,0.000202101700073732,20.579357968407123
541,2016-06-01 09:03:00,0.00031000000000003247,1.11752,-2.3683569516945183e-05,0.00024250678333024835,23.72798971367179
547,2016-06-01 09:09:00,-8.500000000000174e-05,1.11763,-2.427038071991693e-05,0.0002382010886691645,17.472540995241204
553,2016-06-01 09:15:00,-5.000000000032756e-06,1.1175,-1.5441011662830766e-05,0.00015579706351827666,16.09234779104372
559,2016-06-01 09:21:00,8.999999999992347e-05,1.11721,3.2672745016667117e-06,0.00012747621402608376,14.688937962178349
565,2016-06-01 09:27:00,-1.0000000000065512e-05,1.1171,2.561568743908609e-06,0.00011800815689119429,15.777082275504148
571,2016-06-01 09:33:00,-0.0001100000000000545,1.11753,-9.42207000391978e-06,0.00014740582213657667,13.868097847081659
577,2016-06-01 09:39:00,-6.499999999998174e-05,1.1172,-8.893640718876349e-06,0.00011827232060931577,18.062715721885276
583,2016-06-01 09:45:00,7.000000000001451e-05,1.11686,-4.270726651812083e-06,0.0001253156233886984,14.41853393542149
589,2016-06-01 09:51:00,-6.000000000006001e-05,1.1166,-1.8840827484597e-06,0.0001026002618057323,18.40262129258427
595,2016-06-01 09:57:00,-0.00023999999999990693,1.11688,1.2377085638993205e-05,0.00011231454912685862,12.24579674205465
601,2016-06-01 10:03:00,-0.00019500000000005624,1.11592,-2.378211075949977e-05,0.00021812814590507727,21.84102179412625
607,2016-06-01 10:09:00,0.0001100000000000545,1.11534,2.0518418353728744e-05,0.00026126042736512915,22.660883495335753
613,2016-06-01 10:15:00,0.0004349999999999632,1.1158,1.9839174955294824e-05,0.00017507436672775092,14.961829988365567
619,2016-06-01 10:21:00,7.000000000012553e-05,1.11666,-1.0189254261100923e-05,0.00020666446031830042,15.256259775091426
625,2016-06-01 10:27:00,1.0000000000065512e-05,1.11679,-8.337285395477362e-06,0.00013535551874212205,16.680813063490884
631,2016-06-01 10:33:00,2.0000000000020002e-05,1.11691,-3.007451998574657e-06,0.00011985368054643997,16.52304046679818
637,2016-06-01 10:39:00,-5.500000000002725e-05,1.11719,1.957766349487716e-06,0.00011715272685098159,15.507917422448024
643,2016-06-01 10:45:00,-4.0000000000040004e-05,1.11714,-1.1693369469165305e-06,0.00010890270037611845,15.869440376314403
649,2016-06-01 10:51:00,-2.0000000000020002e-05,1.11688,1.1489439894133955e-05,0.0001366997794658215,31.891264534116598
655,2016-06-01 10:57:00,0.0,1.11709,-7.834267975880032e-06,0.00016609449045847582,16.30085337693892
661,2016-06-01 11:03:00,1.4999999999876223e-05,1.11731,-7.316394268432236e-06,0.00011649719552824826,12.136667107532535
667,2016-06-01 11:09:00,-0.00010500000000002174,1.11841,-2.230109859117677e-05,0.00023685532393229503,12.718611039961838
673,2016-06-01 11:15:00,-0.00020500000000001076,1.1181,6.730362593949376e-05,0.00028460846963362864,19.19031131648086
679,2016-06-01 11:21:00,-0.00012500000000004174,1.11797,-1.6622762477095694e-05,0.0001914619012346621,30.96324968751302
685,2016-06-01 11:27:00,0.0,1.1177,-1.1858626880866142e-05,0.0001411650198357632,18.292332982558467
691,2016-06-01 11:33:00,-4.9999999999994487e-05,1.11778,-6.4946061256182524e-06,0.00010875450695918397,14.065170056379786
697,2016-06-01 11:39:00,-7.999999999985796e-05,1.1178,-2.2577578523426915e-07,8.919888368096798e-05,19.242336282024503
703,2016-06-01 11:45:00,9.499999999995624e-05,1.1176700000000002,-5.860548951393289e-06,9.72523197423603e-05,16.293795736320217
709,2016-06-01 11:51:00,-2.5000000000052758e-05,1.11808,-2.10257187205858e-07,0.00010946854710821452,18.149364333055342
715,2016-06-01 11:57:00,0.00012999999999996348,1.11801,6.903247801652418e-06,0.00010525693211508223,16.255672321450813
721,2016-06-01 12:03:00,-4.0000000000040004e-05,1.11783,-8.74736811998899e-06,0.00012417245203403553,16.07078389407233
727,2016-06-01 12:09:00,-4.999999999921734e-06,1.11802,-2.068799878505446e-06,9.462000215135604e-05,17.720615329414095
733,2016-06-01 12:15:00,1.5000000000098266e-05,1.11827,-2.9287785252890662e-06,0.00010206503111507127,17.295504248902343
739,2016-06-01 12:21:00,-2.9999999999974488e-05,1.11846,-5.02152134783802e-06,9.754325663687352e-05,33.11057937544487
745,2016-06-01 12:27:00,3.5000000000007254e-05,1.11835,-3.060146966108155e-06,8.560451076351373e-05,16.239157662725134
751,2016-06-01 12:33:00,-1.0000000000065512e-05,1.11851,8.200771845955227e-07,0.00010099222293285163,32.36945329199805
757,2016-06-01 12:39:00,-2.0000000000020002e-05,1.11826,-3.925034093216578e-06,9.90345492792454e-05,17.96928923753384
763,2016-06-01 12:45:00,3.5000000000007254e-05,1.11816,8.668088963384667e-06,0.0001225292407196945,20.16525405619368
769,2016-06-01 12:51:00,0.00011499999999997625,1.11817,-6.2912698369589e-06,0.00011023914290544484,17.622236198891148
775,2016-06-01 12:57:00,0.0,1.1182299999999998,-9.308736313511566e-06,0.0001189632843005613,17.260872457881668
781,2016-06-01 13:03:00,0.00010999999999994348,1.11858,6.8375885732742815e-06,9.068320400596398e-05,16.761216690623773
787,2016-06-01 13:09:00,-9.999999999954491e-06,1.11885,5.2768947486626816e-06,0.00010725074502257692,31.423855590283758
793,2016-06-01 13:15:00,-9.00000000000345e-05,1.11861,2.8561746625713407e-06,8.577385909097786e-05,20.636442892278204
799,2016-06-01 13:21:00,4.499999999996174e-05,1.11882,-2.2701274794736027e-06,9.886700396879856e-05,13.656478296145455
805,2016-06-01 13:27:00,0.00012499999999993072,1.11927,1.8394922887236396e-05,9.4096382284924e-05,14.405492321400876
811,2016-06-01 13:33:00,7.999999999996898e-05,1.11905,-4.544084650078818e-06,0.00012645339693263908,23.357564039258268
817,2016-06-01 13:39:00,-1.4999999999987244e-05,1.1192,-4.413349249836238e-06,0.00010231766611548978,18.380423131588632
823,2016-06-01 13:45:00,2.5000000000052758e-05,1.1191,-2.287180842179793e-06,7.99457643010645e-05,12.897017294542179
829,2016-06-01 13:51:00,-5.0000000000105516e-05,1.11902,1.2569553688880207e-07,8.097122036095497e-05,20.980963874680917
835,2016-06-01 13:57:00,3.5000000000007254e-05,1.1191,-1.913853619351826e-06,8.59309265574249e-05,18.36676555745201
841,2016-06-01 14:03:00,-5.9999999999948976e-05,1.11909,2.260241757302066e-06,9.164856795294467e-05,17.234843705088352
847,2016-06-01 14:09:00,-7.000000000001451e-05,1.1189,8.694387633942165e-07,8.291690589864568e-05,17.878176173690477
853,2016-06-01 14:15:00,-1.4999999999876223e-05,1.11864,-3.977087332807658e-07,0.00010520047413591767,28.55940106431657
