,Index,Price_Gradient,Price,CH_Gradient,CH,lof
2,2017-12-01 00:04:00,-0.0002299999999999525,1.19184,-3.234038807961852e-06,0.0001479688626012435,34.388751973828846
8,2017-12-01 00:10:00,-4.9999999999994487e-05,1.19187,-2.7553502290130643e-06,0.0001629769617653509,52.7704985331533
14,2017-12-01 00:16:00,-4.9999999999994487e-05,1.19185,-8.810485206255969e-06,0.00016850214746268934,57.887181382940774
20,2017-12-01 00:22:00,0.00018499999999999078,1.19186,-9.288775656095108e-07,0.00012885998496263063,29.917691117949833
26,2017-12-01 00:28:00,-0.00014999999999998348,1.19139,9.277340330825287e-06,0.0001271324650119303,42.94726654590857
32,2017-12-01 00:34:00,-4.9999999999994487e-05,1.19121,2.1072134140251656e-07,0.00011374719810311409,83.32747460936581
38,2017-12-01 00:40:00,-5.000000000032756e-06,1.19151,3.2594372531506423e-06,0.00014808013232719185,67.63227155790447
44,2017-12-01 00:46:00,-6.999999999990347e-05,1.1913200000000002,-2.053637064753112e-06,0.0001254788070742362,45.145861696653775
50,2017-12-01 00:52:00,-0.00010999999999994348,1.19081,7.184563349803036e-07,0.00010689512684100891,113.83984118750655
56,2017-12-01 00:58:00,0.0003750000000000142,1.1914,3.7278835924459635e-05,0.00012071300848623592,129.73154369440502
62,2017-12-01 01:04:00,0.00031000000000003247,1.19249,-1.0878928750644682e-05,0.00023472005035776923,53.14745356395526
68,2017-12-01 01:10:00,-7.999999999996898e-05,1.1923,-1.024470790452278e-05,0.0002268150505716672,36.03177191540704
74,2017-12-01 01:16:00,-0.00015500000000001624,1.19255,-9.69088526124232e-06,0.00027498331260061463,21.198731669105953
80,2017-12-01 01:22:00,4.499999999996174e-05,1.19289,-1.2339453028274596e-05,0.00020525017523549696,54.38810157204246
86,2017-12-01 01:28:00,-5.500000000002725e-05,1.19326,-3.515544534793012e-06,0.00018662319307907903,57.46681916683831
92,2017-12-01 01:34:00,5.9999999999948976e-05,1.19392,1.8396816542337876e-05,0.0002486246888171813,61.03345924168248
98,2017-12-01 01:40:00,-0.00010999999999994348,1.1935,-1.2167352153984488e-05,0.0002320008179522652,69.42331392079446
104,2017-12-01 01:46:00,-8.999999999992347e-05,1.19339,-1.2276035962414472e-05,0.00024303631409209234,68.05178268944135
110,2017-12-01 01:52:00,-6.000000000006001e-05,1.19315,-1.0066099410880643e-05,0.00020021901404957467,44.45312187845662
116,2017-12-01 01:58:00,-6.000000000006001e-05,1.19296,-8.776457852927757e-06,0.0001617563578629985,60.1441730179562
122,2017-12-01 02:04:00,-0.00014999999999998348,1.1926,-3.744053292197766e-06,0.00012577167325017206,46.93871369184981
128,2017-12-01 02:10:00,-1.9999999999908983e-05,1.19205,6.702940962128871e-06,0.0001521343150696175,50.185979495561874
134,2017-12-01 02:16:00,-0.00010499999999991072,1.19207,-1.013645025240833e-06,0.00013425892100404492,51.540991609290415
140,2017-12-01 02:22:00,-0.00010500000000002174,1.19177,6.482371461683417e-06,0.000145586781639275,43.86216728474913
146,2017-12-01 02:28:00,-2.0000000000020002e-05,1.19199,4.088818931183587e-06,0.00014393586075526953,33.397155706681474
152,2017-12-01 02:34:00,-0.00010500000000002174,1.1916,-1.2907986969941314e-06,0.00012941920334608246,40.80669744372215
158,2017-12-01 02:40:00,9.499999999995624e-05,1.19131,-2.0946642171652143e-06,0.00012050949871856821,34.003375213403366
164,2017-12-01 02:46:00,-3.999999999992898e-05,1.19059,1.173833594084974e-05,0.00013049247533586806,46.6209291656228
170,2017-12-01 02:52:00,-8.500000000000174e-05,1.19061,1.501790811693241e-05,0.00017770186220553112,50.430689385142614
176,2017-12-01 02:58:00,-2.9999999999974488e-05,1.19034,-5.4235643377500805e-06,0.00017944163620096882,31.00262137632582
182,2017-12-01 03:04:00,-0.0001100000000000545,1.19014,-6.380046868172133e-06,0.00013971773502495898,35.98055150636545
188,2017-12-01 03:10:00,0.00010500000000002174,1.19024,8.166489538445741e-07,0.0001624118832037919,52.80355816106055
194,2017-12-01 03:16:00,8.500000000000174e-05,1.19015,-5.3939816553351646e-06,0.00015734415890461732,34.337928860266224
200,2017-12-01 03:22:00,7.500000000004725e-05,1.19078,-4.085846341382243e-06,0.00014067568598964428,103.12427994411645
206,2017-12-01 03:28:00,2.9999999999974488e-05,1.19055,-6.972879173218561e-06,0.0001305295148586593,39.364205925394394
212,2017-12-01 03:34:00,-7.499999999993623e-05,1.19092,-5.2444302772164505e-06,0.00011449306263848286,40.53851744363506
218,2017-12-01 03:40:00,2.499999999994173e-05,1.19045,-5.7798777819723524e-06,0.00011522999874254875,38.25367803245612
224,2017-12-01 03:46:00,-0.00039500000000003416,1.18914,3.3840908086113894e-05,0.00014798627371989093,71.10110573033234
230,2017-12-01 03:52:00,-5.4999999999916234e-05,1.18866,6.085052821027263e-06,0.0002337341648132419,44.40140672456729
236,2017-12-01 03:58:00,8.000000000008001e-05,1.18865,-7.602418040120925e-06,0.00017392780845676967,53.09423632088844
242,2017-12-01 04:04:00,9.9999999999989e-05,1.18947,-7.273699630371863e-06,0.00015053600529952712,42.47803808702571
248,2017-12-01 04:10:00,0.00012500000000004174,1.18983,-5.97127367904501e-06,0.00011870032434831367,44.06350756471005
254,2017-12-01 04:16:00,-7.500000000004725e-05,1.19023,-4.721923848354484e-06,0.0001275295265344622,23.72208855780966
260,2017-12-01 04:22:00,2.0000000000131024e-05,1.19012,4.6674156735286265e-06,0.00011555304939326221,37.55069382908534
266,2017-12-01 04:28:00,-5.500000000002725e-05,1.19002,-1.1376959584630863e-06,0.00013244570015730095,34.71258830486603
272,2017-12-01 04:34:00,-2.0000000000020002e-05,1.18996,-5.379132895502217e-06,0.00010227634652023775,42.8222242298659
278,2017-12-01 04:40:00,5.000000000032756e-06,1.18971,7.145914626475847e-06,7.841854131965831e-05,43.77335498374306
284,2017-12-01 04:46:00,-0.00017500000000003624,1.1897,4.2214698523610915e-06,8.970602620434587e-05,31.537311014154174
290,2017-12-01 04:52:00,0.000199999999999978,1.19025,2.2708998830094823e-05,0.00010725474946928996,94.9515188590226
296,2017-12-01 04:58:00,-7.499999999993623e-05,1.19014,-7.487974219000142e-06,0.0001380110574847415,36.6673010634107
302,2017-12-01 05:04:00,-3.4999999999896225e-05,1.18951,-6.153487377168029e-06,0.0001236112282283691,32.60225290349621
308,2017-12-01 05:10:00,-0.00017999999999995797,1.18935,1.2116149783362634e-05,9.810135875051336e-05,57.26260744692314
314,2017-12-01 05:16:00,-1.4999999999987244e-05,1.18977,-8.360774154583789e-07,0.00013739895058389486,38.11099186149752
320,2017-12-01 05:22:00,-5.500000000002725e-05,1.18961,-5.236913410988483e-06,0.00010457637977915308,42.70709829050704
326,2017-12-01 05:28:00,-5.000000000032756e-06,1.18958,-6.139672297797737e-06,0.00011318872358705181,35.61250959339817
332,2017-12-01 05:34:00,8.999999999992347e-05,1.18967,-1.3419806018666063e-06,0.00012090256915177137,55.161478803826526
338,2017-12-01 05:40:00,4.9999999999994487e-05,1.18973,-2.9467910338738495e-06,9.947443219627916e-05,26.631664129116484
344,2017-12-01 05:46:00,1.4999999999987244e-05,1.1902,-5.858670535972786e-06,0.0001217442040231704,52.74709477845363
350,2017-12-01 05:52:00,-0.0001100000000000545,1.18967,4.807318266693988e-06,0.00012415099079991158,56.80955494308049
356,2017-12-01 05:58:00,6.499999999998174e-05,1.18892,2.2535301303858044e-06,0.00014163265482501324,54.701856348773056
362,2017-12-01 06:04:00,-0.00012000000000000902,1.1887,-3.3414266293768524e-06,0.0001326763619048963,34.85654284726566
368,2017-12-01 06:10:00,-4.9999999999994487e-05,1.18863,1.1915032023845283e-06,0.00013305159228606774,32.31043151938978
374,2017-12-01 06:16:00,4.500000000007276e-05,1.18854,3.6191649014396584e-06,0.00010435973646507684,40.66992216428695
380,2017-12-01 06:22:00,3.0000000000085517e-05,1.1887,-6.3584995992973925e-06,0.00011792859671930225,38.760862084486725
386,2017-12-01 06:28:00,-0.00011499999999997625,1.18839,2.756640571406186e-06,0.0001017301146637868,36.27914302366153
392,2017-12-01 06:34:00,-0.00048000000000003606,1.18713,0.0001277041329790301,9.963870991437419e-05,287.3818763808302
398,2017-12-01 06:40:00,6.000000000006001e-05,1.18724,-1.77636357069888e-05,0.00028671953169365547,56.61765515814552
404,2017-12-01 06:46:00,-0.00015999999999993797,1.18715,-4.362681862429485e-06,0.00020996170001125617,62.08121863580605
410,2017-12-01 06:52:00,0.00024999999999997247,1.18697,6.823954909723735e-06,0.00019953403154570785,41.47073644338332
416,2017-12-01 06:58:00,-9.999999999843467e-06,1.18704,-8.557116820253442e-06,0.00016597445419425826,46.68568221173496
422,2017-12-01 07:04:00,-5.500000000002725e-05,1.18721,-4.296403059220373e-06,0.00013721530701097482,35.308611569505416
428,2017-12-01 07:10:00,7.000000000001451e-05,1.18739,2.5864868465344397e-06,0.00011263741547350372,140.3924858809264
434,2017-12-01 07:16:00,-8.500000000000174e-05,1.18674,5.248732383820298e-06,0.00012968028365571046,45.17562256650623
440,2017-12-01 07:22:00,-0.00017000000000000348,1.18681,-4.482137491108114e-07,0.00013029789427499743,45.87067264103762
446,2017-12-01 07:28:00,7.500000000004725e-05,1.18687,1.0205204487024306e-05,0.00010929019756934644,58.51213723350974
452,2017-12-01 07:34:00,-3.999999999992898e-05,1.18632,-8.247558634372326e-06,0.00015551961596702452,53.63509536378441
458,2017-12-01 07:40:00,3.5000000000007254e-05,1.18637,-9.837427671803092e-07,0.00015965348142683896,33.54862319830981
464,2017-12-01 07:46:00,0.00015500000000001624,1.187,-7.257324235792081e-06,0.00014533937571182623,40.37337287822003
470,2017-12-01 07:52:00,-0.00011499999999997625,1.18714,2.842414157802248e-06,0.0001446297830756487,41.710500031931076
476,2017-12-01 07:58:00,-0.000199999999999978,1.18652,-3.1676045536619925e-06,0.00013268326351851214,32.597367234981185
482,2017-12-01 08:04:00,5.000000000032756e-06,1.1865,5.780833025598007e-06,0.0001764361339498992,51.453227631684335
488,2017-12-01 08:10:00,-0.0001449999999999507,1.18531,1.775974929646551e-05,0.0001831977868176592,60.93033442074929
494,2017-12-01 08:16:00,-5.000000000032756e-06,1.18587,-6.373148075834785e-06,0.00015407514348034598,41.93425607707554
500,2017-12-01 08:22:00,0.00012999999999996348,1.18581,-1.2231336220876495e-06,0.00013493370519396936,38.28349778122567
506,2017-12-01 08:28:00,0.00020500000000001076,1.18648,1.4169402616998114e-05,0.0001371224006300156,40.640665396642504
512,2017-12-01 08:34:00,1.4999999999987244e-05,1.1860700000000002,-8.084107530351579e-06,0.00020095329818525326,45.33843768578575
518,2017-12-01 08:40:00,0.00013999999999991797,1.18729,7.0758510774395175e-06,0.00021415699132143126,52.6447969917382
524,2017-12-01 08:46:00,-4.9999999999994487e-05,1.18687,-8.261147272667647e-06,0.00017372719341049092,40.987579229228146
530,2017-12-01 08:52:00,-0.0001449999999999507,1.18723,9.922562589852477e-06,0.00014796066165764668,46.230741032371036
536,2017-12-01 08:58:00,0.00031999999999998696,1.18635,1.3090613520105365e-05,0.00022167940359355716,63.8753443613007
542,2017-12-01 09:04:00,-8.000000000008001e-05,1.18686,-1.2712772149839305e-05,0.00020758426115483986,38.244292855325284
548,2017-12-01 09:10:00,-0.00026999999999988145,1.1896,9.559414664419224e-06,0.00048277461876838445,463.93350890175003
554,2017-12-01 09:16:00,0.0004699999999999704,1.18976,-1.0821922322911535e-05,0.00038443488399146793,63.59695933279775
560,2017-12-01 09:22:00,8.999999999992347e-05,1.19067,-2.846013343388469e-05,0.0004796944817233737,118.07615269448064
566,2017-12-01 09:28:00,0.0003750000000000142,1.19267,-2.215699773549715e-05,0.0004140122814309098,93.10687136759427
572,2017-12-01 09:34:00,-0.00016499999999997073,1.19259,-7.429406020922653e-06,0.00038359715242387816,54.72630020236525
578,2017-12-01 09:40:00,-0.0006550000000000723,1.19195,-3.5279779802468835e-06,0.0003209355403827645,30.416443272958816
584,2017-12-01 09:46:00,0.00024000000000001803,1.19242,-1.2019525861642745e-05,0.00033387699719795825,39.70232342543095
