Datetime,0
2017-10-10 19:18:00,-3.324460630205195e-05
2017-10-10 19:19:00,-7.742291668844103e-05
2017-10-10 19:20:00,-5.0990497217906494e-05
2017-10-10 19:21:00,-3.069274926881249e-05
