Datetime,0
2017-07-10 04:07:00,1.2361815577843771e-05
2017-07-10 04:08:00,0.00016110821915615858
2017-07-10 04:09:00,0.00020554283398488415
2017-07-10 04:10:00,0.0001829697924156104
