Datetime,0
2016-05-16 17:11:00,-0.00015754040070881103
2016-05-16 17:12:00,-0.0001703567502933101
2016-05-16 17:13:00,-0.00016331184707785162
2016-05-16 17:14:00,-0.0002230032007330962
