Datetime,0
2016-07-12 07:00:00,-0.06563461182564456
2016-07-12 08:00:00,-0.02384356032733903
2016-07-12 09:00:00,-0.0013256665129368628
2016-07-12 10:00:00,-0.1158430869656315
