DateHour,Count,Average_lof,Ranking_Factor
2016-06-23 19:00:00,18,27226.045526576323,84.03100471165531
2016-06-23 20:00:00,21,38371.35580942414,87.0098771188756
2016-06-23 17:00:00,26,66176.43753649031,97.89413836758922
2016-06-23 15:00:00,18,35385.64563287191,109.21495565701206
2016-11-08 18:00:00,11,13225.051339454405,109.29794495416864
2016-11-09 08:00:00,10,11837.260926086492,118.37260926086492
2016-11-09 01:00:00,14,25997.593491869247,132.64078312178188
2016-11-09 02:00:00,11,16823.04738322226,139.03344944811784
2016-11-08 19:00:00,13,27474.3862001728,162.5703325454012
2016-01-06 06:00:00,11,16772.357729608742,138.61452669098134
2016-01-27 12:00:00,8,11256.438937621468,175.88185840033543
2016-01-08 07:00:00,7,8958.168051451388,182.81975615206915
2016-01-21 07:00:00,7,9528.18177819705,194.45268935096018
2016-01-07 11:00:00,6,7026.304714688476,195.1751309635688
2016-02-03 08:00:00,16,31377.855390345034,122.56974761853529
2016-02-05 07:00:00,9,12195.113807667565,150.55696058848847
2016-02-04 07:00:00,8,10118.171654977774,158.09643210902772
2016-02-04 08:00:00,6,6559.094358508511,182.19706551412528
2016-02-11 01:00:00,6,7161.310486648637,198.9252912957955
2016-03-04 07:00:00,18,31328.525198567084,96.6929790079231
2016-03-16 12:00:00,18,35385.731888748436,109.2152218788532
2016-03-10 07:00:00,21,48702.3286680934,110.43611942878323
2016-03-10 06:00:00,14,31340.919379121,159.9026498934745
2016-03-11 08:00:00,8,10865.04428775694,169.7663169962022
2016-04-21 07:00:00,13,17733.173334165378,104.93001972878922
2016-04-01 06:00:00,9,12441.227246423692,153.5953981039962
2016-04-21 06:00:00,14,33800.841799605434,172.45327448778283
2016-04-21 08:00:00,7,9014.663694599669,183.97272846121774
2016-05-04 08:00:00,10,13248.66202407973,132.4866202407973
2016-05-10 06:00:00,8,10347.168962461905,161.67451503846726
2016-05-06 06:00:00,10,17568.031109289568,175.6803110928957
2016-05-06 07:00:00,7,9261.339012684388,189.00691862621198
2016-05-05 07:00:00,8,12163.021445151888,190.04721008049825
2016-07-08 07:00:00,22,48402.125203887284,100.00439091712249
2016-07-14 05:00:00,13,28068.33665858941,166.08483229934563
2016-07-01 08:00:00,7,8453.264954539865,172.5156113171401
2016-07-21 07:00:00,7,9095.889489960111,185.63039775428797
2016-08-17 12:00:00,17,31499.714555757553,108.9955520960469
2016-08-26 08:00:00,26,74671.97041833011,110.46149470167175
2016-08-05 06:00:00,22,71399.57605208475,147.51978523158007
2016-08-12 08:00:00,8,10570.940376239485,165.17094337874195
2016-08-09 08:00:00,7,8288.98346578263,169.1629278731149
2016-09-01 08:00:00,11,15429.869087793184,127.5195792379602
2016-09-30 06:00:00,9,11508.240563461311,142.07704399334952
2016-09-06 08:00:00,17,42231.70955216682,146.13048287946998
2016-09-21 12:00:00,17,45060.30656893351,155.91801580945852
2016-09-15 06:00:00,9,13297.393811863327,164.16535570201637
2016-10-20 07:00:00,14,19790.92523655259,100.97410834975811
2016-10-24 01:00:00,9,11991.99911940681,148.0493718445285
2016-10-28 11:00:00,7,8243.746008220096,168.23971445347135
2016-10-07 08:00:00,6,6490.386203714492,180.2885056587359
2016-10-07 06:00:00,14,35631.54889650236,181.7936168188896
2016-12-08 06:00:00,18,32697.236974247568,100.91739806866534
2016-12-08 07:00:00,12,16214.952995689242,112.60384024784196
2016-12-04 16:00:00,12,23444.66265333673,162.81015731483842
2016-12-16 09:00:00,8,11253.00853090509,175.82825829539203
