DateHour,Count,Average_lof,Ranking_Factor
2017-01-11 10:00:00,20,6697.170477427254,16.742926193568135
2017-01-03 08:00:00,17,5196.115515178054,17.979638460823715
2017-01-11 11:00:00,19,6581.52064025601,18.231359114282576
2017-01-23 08:00:00,13,3084.447524211206,18.251168782314828
2017-01-11 09:00:00,13,3308.976838133255,19.57974460433879
2017-01-17 05:00:00,13,3749.651986568603,22.18728986135268
2017-01-03 09:00:00,10,2257.5697891082955,22.575697891082953
2017-01-31 08:00:00,10,2334.1920836715935,23.341920836715936
2017-01-05 06:00:00,11,2871.1146149910755,23.72821995860393
2017-01-04 12:00:00,11,2903.211531205797,23.99348372897353
2017-01-19 07:00:00,10,2401.351842753632,24.01351842753632
2017-01-05 08:00:00,10,2416.2675839565522,24.162675839565523
2017-01-10 09:00:00,10,2431.2617684546544,24.312617684546545
2017-01-31 06:00:00,11,2955.0466072630006,24.421872787297527
2017-01-31 07:00:00,12,3526.650300949292,24.49062708992564
2017-01-26 15:00:00,12,3540.8771010674554,24.58942431296844
2017-01-13 00:00:00,9,2063.9250678321864,25.480556392989957
2017-01-05 01:00:00,9,2147.1544908469164,26.508080133912546
2017-01-20 10:00:00,13,4560.319467413967,26.984138860437675
2017-01-30 04:00:00,8,1744.750656108708,27.261729001698562
2017-01-12 01:00:00,8,1803.9372013861605,28.186518771658758
2017-01-02 16:00:00,8,1899.2847334270652,29.676323959797895
2017-01-11 08:00:00,8,1899.6411944615966,29.681893663462446
2017-01-23 01:00:00,8,1945.6175229024002,30.400273795350003
2017-01-17 09:00:00,8,1947.5050429164512,30.42976629556955
2017-01-26 06:00:00,10,3164.5670937451623,31.645670937451623
2017-01-05 09:00:00,7,1556.935763083362,31.774199246599224
2017-01-16 01:00:00,9,2622.415923206305,32.37550522476919
2017-01-04 17:00:00,10,3244.276786723432,32.44276786723432
2017-02-09 08:00:00,18,5348.522289440961,16.507784843953583
2017-02-28 19:00:00,17,4785.16863832364,16.55767694921675
2017-02-15 08:00:00,13,3223.33955834103,19.073015138112606
2017-02-23 02:00:00,13,3348.4447813335105,19.813282729784085
2017-02-02 07:00:00,11,2521.487924557984,20.838743178165156
2017-02-14 08:00:00,18,6877.265037116407,21.226126657766688
2017-02-23 08:00:00,10,2205.43715735042,22.0543715735042
2017-02-22 12:00:00,13,3904.7604177700473,23.105091229408565
2017-02-24 05:00:00,9,1879.656558397086,23.205636523420814
2017-02-07 08:00:00,9,1950.9684322057094,24.08603002723098
2017-02-16 01:00:00,11,2946.6538956902864,24.352511534630466
2017-02-24 07:00:00,13,4147.01685058995,24.53856124609438
2017-02-03 08:00:00,10,2577.9326127692034,25.779326127692034
2017-02-27 08:00:00,10,2594.9802229565757,25.94980222956576
2017-02-23 05:00:00,13,4493.6664276933925,26.589742175700547
2017-02-09 17:00:00,8,1703.9877733403566,26.624808958443072
2017-02-01 12:00:00,14,5226.45468774169,26.665585141539232
2017-02-17 09:00:00,8,1713.4364613573157,26.772444708708058
2017-02-09 09:00:00,8,1749.75814880474,27.33997107507406
2017-02-21 02:00:00,8,1752.257375411498,27.379021490804657
2017-02-20 17:00:00,8,1778.3519427389015,27.786749105295335
2017-02-27 09:00:00,8,1781.6042509199385,27.83756642062404
2017-02-03 07:00:00,8,1784.991101653669,27.890485963338577
2017-02-28 09:00:00,9,2328.6726200711055,28.74904469223587
2017-02-03 01:00:00,10,2895.153101777145,28.951531017771448
2017-02-21 09:00:00,8,1879.9336520376362,29.373963313088066
2017-03-27 01:00:00,11,2499.777927883095,20.659321718042108
2017-03-15 12:00:00,21,9160.64938667927,20.77244758884188
2017-03-28 08:00:00,10,2079.0726281763746,20.790726281763746
2017-03-15 13:00:00,14,4168.870892263886,21.26974945032595
2017-03-03 11:00:00,16,5449.748019215686,21.288078200061275
2017-03-09 07:00:00,14,4252.110761960161,21.694442663062045
2017-03-16 01:00:00,10,2290.1026622848053,22.901026622848054
2017-03-06 09:00:00,9,2023.9254462857236,24.98673390476202
2017-03-24 07:00:00,9,2079.8226548296047,25.676822899130922
2017-03-09 01:00:00,11,3116.1721805886423,25.753489095773904
2017-03-30 01:00:00,11,3129.247605335802,25.861550457320675
2017-03-29 06:00:00,11,3145.2355807721283,25.99368248572007
2017-03-14 12:00:00,11,3161.1197978911246,26.124957007364667
2017-03-29 01:00:00,10,2631.561333929185,26.31561333929185
2017-03-09 14:00:00,9,2221.065975977861,27.42056760466495
2017-03-02 04:00:00,8,1773.0007900977369,27.70313734527714
2017-03-06 06:00:00,8,1815.1992191632714,28.362487799426116
2017-03-03 08:00:00,10,2840.1260225896126,28.401260225896127
