DateHour,Count,Average_lof,Ranking_Factor
2017-01-11 10:00:00,17,6098.0113678940525,21.100385356034785
2017-01-03 08:00:00,14,4629.248074299253,23.618612623975782
2017-01-11 11:00:00,15,5810.483326195421,25.824370338646315
2017-01-17 05:00:00,11,3362.586562308901,27.789971589329763
2017-01-11 08:00:00,8,1899.6411944615966,29.681893663462446
2017-01-05 06:00:00,9,2497.7375495346923,30.836266043638176
2017-01-04 08:00:00,9,2660.5475957454814,32.84626661414175
2017-01-20 10:00:00,11,4166.515139724146,34.43400941920782
2017-01-12 09:00:00,9,2857.0608326818865,35.272355959035636
2017-01-31 08:00:00,7,1752.4751522287415,35.76479902507636
2017-01-04 12:00:00,8,2315.3925991468273,36.178009361669176
2017-01-11 09:00:00,8,2328.2667599691704,36.37916812451829
2017-01-31 07:00:00,9,2947.1148162729137,36.384133534233506
2017-01-26 15:00:00,9,2952.915781062433,36.45575038348682
2017-01-05 08:00:00,7,1825.356843589126,37.25218048141073
2017-01-19 07:00:00,7,1834.3027235414506,37.43474946002961
2017-01-16 01:00:00,8,2423.9255792119507,37.87383717518673
2017-02-28 19:00:00,15,4404.740326391462,19.576623672850943
2017-02-09 08:00:00,14,4574.263037966354,23.338076724318135
2017-02-24 07:00:00,13,4147.01685058995,24.53856124609438
2017-02-14 08:00:00,16,6500.668685519039,25.393237052808747
2017-02-23 02:00:00,10,2791.2195395564304,27.912195395564304
2017-02-15 08:00:00,9,2461.369834068343,30.38728190207831
2017-02-22 12:00:00,10,3330.860631595109,33.308606315951096
2017-02-09 07:00:00,9,2776.6163570449435,34.27921428450548
2017-02-16 06:00:00,7,1699.9496512263906,34.69285002502838
2017-02-02 07:00:00,7,1756.289192462315,35.84263658086357
2017-02-02 15:00:00,7,1784.9753369928735,36.42806810189538
2017-02-01 12:00:00,11,4651.366443947195,38.44104499129913
2017-02-03 00:00:00,8,2472.3866413267924,38.63104127073113
2017-02-16 09:00:00,6,1394.3605640380101,38.73223788994473
2017-02-27 09:00:00,6,1406.0641153865513,39.057336538515315
2017-03-15 13:00:00,12,3787.7999676012655,26.304166441675456
2017-03-15 12:00:00,18,8563.510841065396,26.430589015633938
2017-03-09 01:00:00,10,2928.807295203392,29.28807295203392
2017-03-07 07:00:00,8,1921.8901572724078,30.029533707381372
2017-03-29 06:00:00,9,2742.0460382698116,33.85242022555323
2017-03-24 07:00:00,7,1679.1121314960465,34.26759452032748
2017-03-21 11:00:00,9,2787.394792306151,34.41228138649569
2017-03-31 14:00:00,8,2211.215559749108,34.55024312107981
2017-03-09 07:00:00,10,3479.410779097637,34.79410779097637
