DateHour,Count,Average_lof,Ranking_Factor
2016-10-07 07:00:00,9,2680.889056954173,33.097395764866334
2016-10-03 08:00:00,8,2252.74046007326,35.199069688644684
2016-10-12 01:00:00,7,1747.331086834723,35.65981809866781
2016-10-20 07:00:00,10,3616.477996875945,36.16477996875945
2016-10-05 06:00:00,7,1824.5972196726666,37.2366779525034
2016-10-24 01:00:00,10,4055.0896223357163,40.550896223357164
2016-10-09 16:00:00,7,2022.663795757648,41.27885297464587
2016-10-20 06:00:00,16,10789.399345973454,42.146091195208804
2016-10-17 07:00:00,6,1535.9918423759705,42.66644006599918
2016-10-07 09:00:00,6,1569.233626321129,43.58982295336469
2016-11-09 07:00:00,10,2810.4317472762937,28.104317472762936
2016-11-09 08:00:00,11,3407.9005749635344,28.164467561682102
2016-11-30 08:00:00,9,2369.548387929508,29.253683801598864
