DateHour,Count,Average_lof,Ranking_Factor
2016-01-06 06:00:00,6,3127.0792473521788,86.86331242644941
2016-02-03 08:00:00,9,6617.004714783942,81.69141623190052
2016-03-10 07:00:00,11,8082.5488020572975,66.79792398394461
2016-04-01 06:00:00,6,2839.1658159868066,78.86571711074463
2016-05-13,6,2605.281141934542,72.36892060929284
2016-06-23 15:00:00,15,7900.359632417812,35.112709477412494
2016-07-08 07:00:00,12,8101.304369092159,56.25905811869555
2016-08-05 06:00:00,11,7009.235738146416,57.92756808385468
2016-09-30 06:00:00,6,2853.8222728297974,79.27284091193881
2016-10-20 06:00:00,13,10038.084133320064,59.39694753443825
2016-11-30 09:00:00,7,2988.163016531234,60.98291870471906
2016-12-08 06:00:00,10,6648.789252852238,66.48789252852238
