DateHour,Count,Average_lof,Ranking_Factor
2015-05-28 00:00:00,5,267.09493938559154,53.41898787711831
2015-06-29 00:00:00,13,433.7636867676419,33.366437443664765
2015-06-01 14:00:00,6,228.69555509123518,38.1159258485392
2015-07-27 05:00:00,6,234.63100756920514,39.105167928200856
2015-06-17 12:00:00,9,371.66398788729316,41.29599865414369
2015-06-22 00:00:00,8,335.30807890315907,41.913509862894884
2015-07-24 01:00:00,6,255.9879726677151,42.66466211128585
2015-07-16 07:00:00,6,267.5155791041364,44.5859298506894
2015-07-16 06:00:00,5,230.66373393281583,46.13274678656317
2015-06-22 08:00:00,5,238.54875237166647,47.70975047433329
2015-06-12 02:00:00,9,434.45827923718923,48.27314213746547
2015-06-15 00:00:00,5,242.39767553587845,48.47953510717569
2015-07-07 13:00:00,6,291.43986017596893,48.573310029328155
2015-08-28 09:00:00,8,251.29511400274401,31.411889250343002
2015-08-10 10:00:00,7,242.6753371348207,34.66790530497438
2015-09-28 06:00:00,7,256.1277552002995,36.5896793143285
2015-08-10 19:00:00,10,380.237706137628,38.0237706137628
2015-09-23 07:00:00,10,381.1032640891013,38.110326408910126
2015-08-07 08:00:00,9,356.58238555219657,39.62026506135518
2015-08-26 04:00:00,6,237.98396420817167,39.66399403469528
2015-09-03 06:00:00,10,408.4569748275113,40.845697482751135
2015-08-12 07:00:00,5,207.02202346659948,41.4044046933199
2015-09-17 12:00:00,7,295.22307059399736,42.17472437057105
2015-09-04 11:00:00,8,360.7525462091225,45.09406827614031
2015-10-09 01:00:00,12,310.24370173993856,25.853641811661547
2015-10-22 06:00:00,14,461.7460789027588,32.98186277876849
2015-10-16 07:00:00,8,266.89622379387436,33.362027974234294
2015-10-15 06:00:00,13,449.8636400155544,34.60489538581187
2015-10-15 03:00:00,6,220.74009760260734,36.79001626710122
2015-11-13 06:00:00,13,385.0277132532278,29.617516404094445
2015-11-04 07:00:00,8,269.68313833504124,33.710392291880154
2015-11-05 06:00:00,7,251.8919980037076,35.9845711433868
2015-11-04 08:00:00,8,288.84718387848966,36.10589798481121
2015-11-24 08:00:00,6,236.45287680827332,39.408812801378886
2015-12-16 12:00:00,18,343.7634047910094,19.097966932833856
2015-12-04 07:00:00,13,290.9497757277737,22.380751979059518
2015-12-11 08:00:00,10,253.5702249090354,25.35702249090354
2015-12-03 07:00:00,10,257.42980475643583,25.742980475643584
2015-12-16 13:00:00,8,256.17521079600317,32.021901349500396
2016-01-28 20:00:00,8,258.36597764950193,32.29574720618774
2016-01-04 08:00:00,7,230.59193378817915,32.941704826882734
2016-01-08 07:00:00,7,240.28905567376816,34.32700795339545
2016-01-06 06:00:00,8,321.34055830643047,40.16756978830381
2016-01-21 09:00:00,5,206.3812135093899,41.27624270187798
