,Index,Price_Gradient,Price,CH_Gradient,CH,lof
2,2016-12-01 00:04:00,-0.000219999999999998,1.06175,6.600354138051862e-06,0.0001563698385119855,36.56517293113507
8,2016-12-01 00:10:00,-7.000000000001451e-05,1.06225,2.145257548880655e-05,0.00020571795342664081,37.19925534796272
14,2016-12-01 00:16:00,-9.9999999999989e-05,1.06201,-4.321831816928463e-06,0.00015744523018954796,32.06923700699572
20,2016-12-01 00:22:00,0.00012500000000004174,1.0616,-7.823112718154182e-07,0.0001370349589689438,29.51984615038041
26,2016-12-01 00:28:00,-4.9999999999994487e-05,1.06171,1.366299601198966e-06,0.00015823519926941253,34.32425568287524
32,2016-12-01 00:34:00,0.00010500000000002174,1.06154,-6.058935055360874e-06,0.0001404685429612638,34.14322951951403
38,2016-12-01 00:40:00,-8.000000000008001e-05,1.06229,-6.122646442266653e-06,0.00015207132801123107,30.5873050857691
44,2016-12-01 00:46:00,-0.00010500000000002174,1.062,-4.2128716528852265e-06,0.000129403296689536,27.87768079002144
50,2016-12-01 00:52:00,-3.5000000000007254e-05,1.06174,-3.116044600442353e-06,0.00012163009629343621,43.29795864990216
56,2016-12-01 00:58:00,4.499999999996174e-05,1.06124,-2.5306190156662173e-06,0.00013960805805859758,39.00514885181969
62,2016-12-01 01:04:00,-8.500000000011275e-05,1.06189,-9.888790613416068e-06,0.00019909743347951158,57.46099353521858
68,2016-12-01 01:10:00,-6.999999999990347e-05,1.06188,1.529226662237804e-05,0.00019644226006908095,67.09635899736516
74,2016-12-01 01:16:00,-2.499999999994173e-05,1.06205,-2.530480437281949e-06,0.0001661679220836083,34.16109166110506
80,2016-12-01 01:22:00,-0.00011999999999989795,1.06074,-3.478066780493837e-06,0.00021149445555797476,31.624487176992393
86,2016-12-01 01:28:00,2.5000000000052758e-05,1.06065,-2.8490422586030967e-06,0.00019476219898000081,45.30731298917699
92,2016-12-01 01:34:00,0.00013500000000010726,1.06086,-1.977008962957924e-06,0.00016028173507978295,26.020582725287777
98,2016-12-01 01:40:00,-0.0001949999999999452,1.06084,9.394670305110515e-07,0.00014358380944976942,33.497924925722444
104,2016-12-01 01:46:00,-4.9999999999994487e-05,1.0609,-5.808375436431722e-06,0.00014387010404350343,32.79972675944891
110,2016-12-01 01:52:00,-6.499999999998174e-05,1.06149,-8.139286325057696e-06,0.00017209547653634688,46.71741614360489
